,school,no_of_applicants,accept_rate,sat_25th_perc,sat_75th_perc,sat_median,sat_median_pct,act_25th_perc,act_75th_perc,act_median,act_median_pct,applicants_accepted
0,Stanford University,47452,0.043,1440.0,1570.0,1505.0,92.08,32.0,35.0,33.5,93.06,2040
1,Harvard College,42749,0.047,1460.0,1580.0,1520.0,93.33,33.0,35.0,34.0,94.44,2009
2,Princeton University,35370,0.055,1440.0,1570.0,1505.0,92.08,32.0,35.0,33.5,93.06,1945
3,Columbia University,40203,0.055,1450.0,1560.0,1505.0,92.08,33.0,35.0,34.0,94.44,2211
4,Yale University,36844,0.061,1460.0,1570.0,1515.0,92.92,33.0,35.0,34.0,94.44,2247
5,California Institute of Technology,8367,0.064,1530.0,1560.0,1545.0,95.42,35.0,36.0,35.5,98.61,535
6,Massachusetts Institute of Technology,21706,0.067,1500.0,1570.0,1535.0,94.58,34.0,36.0,35.0,97.22,1454
7,Brown University,38674,0.071,1440.0,1570.0,1505.0,92.08,33.0,35.0,34.0,94.44,2745
8,University of Chicago,32283,0.073,1490.0,1570.0,1530.0,94.17,33.0,35.0,34.0,94.44,2356
9,Pomona College,10401,0.07400000000000001,1390.0,1540.0,1465.0,88.75,32.0,35.0,33.5,93.06,769
10,University of Pennsylvania,44961,0.077,1450.0,1560.0,1505.0,92.08,33.0,35.0,34.0,94.44,3461
11,Dartmouth College,23650,0.079,1440.0,1560.0,1500.0,91.67,32.0,35.0,33.5,93.06,1868
12,Bowdoin College,9332,0.08800000000000001,1330.0,1520.0,1425.0,85.42,31.0,34.0,32.5,90.28,821
13,Duke University,35767,0.08900000000000001,1450.0,1570.0,1510.0,92.5,33.0,35.0,34.0,94.44,3183
14,Swarthmore College,11442,0.08900000000000001,1380.0,1540.0,1460.0,88.33,31.0,35.0,33.0,91.67,1018
15,Northwestern University,40585,0.091,1440.0,1550.0,1495.0,91.25,33.0,35.0,34.0,94.44,3693
16,Vanderbilt University,37310,0.091,1460.0,1560.0,1510.0,92.5,33.0,35.0,34.0,94.44,3395
17,Claremont McKenna College,6066,0.10300000000000001,1360.0,1510.0,1435.0,86.25,31.0,34.0,32.5,90.28,624
18,Johns Hopkins University,29129,0.106,1470.0,1560.0,1515.0,92.92,33.0,35.0,34.0,94.44,3087
19,Cornell University,49114,0.109,1400.0,1560.0,1480.0,90.0,32.0,35.0,33.5,93.06,5353
20,Rice University,20923,0.111,1450.0,1560.0,1505.0,92.08,33.0,35.0,34.0,94.44,2322
21,Amherst College,10569,0.113,1410.0,1550.0,1480.0,90.0,31.0,34.0,32.5,90.28,1194
22,Barnard College,9320,0.11800000000000001,1340.0,1520.0,1430.0,85.83,31.0,34.0,32.5,90.28,1099
23,Bates College,8222,0.121,1270.0,1480.0,1375.0,81.25,29.0,33.0,31.0,86.11,994
24,University of California—​Los Angeles,111322,0.12300000000000001,1290.0,1510.0,1400.0,83.33,27.0,34.0,30.5,84.72,13692
25,Tulane University,42185,0.129,1360.0,1520.0,1440.0,86.67,31.0,33.0,32.0,88.89,5441
26,University of Southern California,64352,0.13,1350.0,1530.0,1440.0,86.67,30.0,34.0,32.0,88.89,8365
27,Williams College,9560,0.13,1410.0,1550.0,1480.0,90.0,32.0,35.0,33.5,93.06,1242
28,Colby College,12313,0.13,1350.0,1510.0,1430.0,85.83,31.0,33.0,32.0,88.89,1600
29,Pitzer College,4358,0.133,1340.0,1490.0,1415.0,84.58,30.0,33.0,31.5,87.5,579
30,Colorado College,9456,0.135,1300.0,1480.0,1390.0,82.5,29.0,33.0,31.0,86.11,1276
31,Harvey Mudd College,4045,0.13699999999999998,1490.0,1570.0,1530.0,94.17,33.0,35.0,34.0,94.44,554
32,Georgetown University,22872,0.145,1370.0,1530.0,1450.0,87.5,31.0,34.0,32.5,90.28,3316
33,University of California—​Berkeley,89621,0.14800000000000002,1300.0,1530.0,1415.0,84.58,28.0,34.0,31.0,86.11,13263
34,Tufts University,22766,0.15,1390.0,1540.0,1465.0,88.75,32.0,34.0,33.0,91.67,3414
35,Washington University in St. Louis,31320,0.15,1470.0,1570.0,1520.0,93.33,32.0,35.0,33.5,93.06,4698
36,Middlebury College,9754,0.154,1360.0,1530.0,1445.0,87.08,32.0,34.0,33.0,91.67,1502
37,Carnegie Mellon University,27634,0.154,1460.0,1560.0,1510.0,92.5,33.0,35.0,34.0,94.44,4255
38,University of Notre Dame,22200,0.158,1400.0,1550.0,1475.0,89.58,32.0,35.0,33.5,93.06,3507
39,The Cooper Union,2447,0.16,1283.0,1510.0,1396.5,83.04,31.0,34.0,32.5,90.28,391
40,New York University,79462,0.162,1370.0,1510.0,1440.0,86.67,30.0,34.0,32.0,88.89,12872
41,Haverford College,4963,0.163,1380.0,1540.0,1460.0,88.33,32.0,34.0,33.0,91.67,808
42,Wesleyan University,13264,0.165,1320.0,1510.0,1415.0,84.58,31.0,34.0,32.5,90.28,2188
43,Hamilton College,8279,0.165,1370.0,1520.0,1445.0,87.08,32.0,34.0,33.0,91.67,1366
44,Northeastern University,62263,0.18100000000000002,1390.0,1540.0,1465.0,88.75,32.0,35.0,33.5,93.06,11269
45,Davidson College,5982,0.18100000000000002,1310.0,1485.0,1397.5,83.12,30.0,33.0,31.5,87.5,1082
46,Emory University,27559,0.185,1350.0,1520.0,1435.0,86.25,31.0,34.0,32.5,90.28,5098
47,Carleton College,7382,0.19,1360.0,1540.0,1450.0,87.5,31.0,34.0,32.5,90.28,1402
48,Georgia Institute of Technology,36856,0.20600000000000002,1300.0,1510.0,1405.0,83.75,29.0,34.0,31.5,87.5,7592
49,Washington and Lee University,5855,0.212,1348.0,1490.0,1419.0,84.92,31.0,34.0,32.5,90.28,1241
50,Wellesley College,6395,0.21600000000000003,1360.0,1530.0,1445.0,87.08,31.0,34.0,32.5,90.28,1381
51,Boston University,64481,0.221,1330.0,1500.0,1415.0,84.58,30.0,33.0,31.5,87.5,14250
52,Colgate University,9951,0.226,1330.0,1500.0,1415.0,84.58,31.0,34.0,32.5,90.28,2248
53,University of North Carolina—​Chapel Hill,42466,0.226,1300.0,1490.0,1395.0,82.92,27.0,33.0,30.0,83.33,9597
54,University of Michigan—​Ann Arbor,64972,0.22899999999999998,1340.0,1530.0,1435.0,86.25,31.0,34.0,32.5,90.28,14878
55,Vassar College,8961,0.237,1370.0,1530.0,1450.0,87.5,31.0,34.0,32.5,90.28,2123
56,Rhode Island School of Design,3913,0.239,1180.0,1440.0,1310.0,75.83,26.0,32.0,29.0,80.56,935
57,University of Virginia,40839,0.239,1340.0,1500.0,1420.0,85.0,30.0,34.0,32.0,88.89,9760
58,Grinnell College,7349,0.244,1370.0,1530.0,1450.0,87.5,30.0,34.0,32.0,88.89,1793
59,Babson College,6362,0.24,1270.0,1450.0,1360.0,80.0,28.0,32.0,30.0,83.33,1526
60,University of Miami,38919,0.271,1280.0,1420.0,1350.0,79.17,29.0,32.0,30.5,84.72,10547
61,Boston College,35552,0.272,1370.0,1490.0,1430.0,85.83,31.0,34.0,32.5,90.28,9670
62,Villanova University,22909,0.282,1320.0,1470.0,1395.0,82.92,31.0,34.0,32.5,90.28,6460
63,University of Richmond,12356,0.28300000000000003,1290.0,1460.0,1375.0,81.25,30.0,33.0,31.5,87.5,3496
64,California State Polytechnic University—​San Luis Obispo,54072,0.284,1250.0,1420.0,1335.0,77.92,26.0,32.0,29.0,80.56,15356
65,Trinity University,9864,0.28800000000000003,1290.0,1450.0,1370.0,80.83,29.0,32.0,30.5,84.72,2840
66,Case Western Reserve University,26642,0.293,1350.0,1520.0,1435.0,86.25,30.0,34.0,32.0,88.89,7806
67,University of Rochester,20216,0.295,1300.0,1500.0,1400.0,83.33,29.0,33.0,31.0,86.11,5963
68,University of California—​Santa Barbara,93457,0.29600000000000004,1260.0,1460.0,1360.0,80.0,25.0,33.0,29.0,80.56,27663
69,Wake Forest University,12559,0.29600000000000004,1320.0,1490.0,1405.0,83.75,30.0,33.0,31.5,87.5,3717
70,Skidmore College,11102,0.3,1220.0,1400.0,1310.0,75.83,28.0,32.0,30.0,83.33,3330
71,University of California—​San Diego,97901,0.302,1250.0,1470.0,1360.0,80.0,26.0,33.0,29.5,81.94,29566
72,Franklin and Marshall College,9502,0.304,1250.0,1460.0,1355.0,79.58,28.0,32.0,30.0,83.33,2888
73,Brandeis University,11798,0.311,1280.0,1500.0,1390.0,82.5,29.0,33.0,31.0,86.11,3669
74,Lafayette College,8521,0.315,1250.0,1440.0,1345.0,78.75,28.0,33.0,30.5,84.72,2684
75,American University,18984,0.315,1220.0,1380.0,1300.0,75.0,27.0,31.0,29.0,80.56,5979
76,University of Texas—​Austin,53525,0.318,1240.0,1470.0,1355.0,79.58,27.0,33.0,30.0,83.33,17020
77,Scripps College,3022,0.32,1333.0,1490.0,1411.5,84.29,30.0,33.0,31.5,87.5,967
78,Lehigh University,15649,0.321,1280.0,1450.0,1365.0,80.42,29.0,33.0,31.0,86.11,5023
79,Macalester College,6598,0.32299999999999995,1320.0,1510.0,1415.0,84.58,29.0,33.0,31.0,86.11,2131
80,Smith College,5597,0.325,1340.0,1520.0,1430.0,85.83,30.0,33.0,31.5,87.5,1819
81,Bryn Mawr College,3332,0.331,1290.0,1510.0,1400.0,83.33,29.0,33.0,31.0,86.11,1102
82,Trinity College (Hartford),6096,0.335,1300.0,1460.0,1380.0,81.67,29.0,32.0,30.5,84.72,2042
83,Denison University,8042,0.33899999999999997,1210.0,1380.0,1295.0,74.58,28.0,31.0,29.5,81.94,2726
84,San Diego State University,69842,0.34,1110.0,1320.0,1215.0,67.92,22.0,29.0,25.5,70.83,23746
85,Kenyon College,6662,0.341,1270.0,1460.0,1365.0,80.42,29.0,33.0,31.0,86.11,2271
86,College of the Holy Cross,7200,0.342,1260.0,1430.0,1345.0,78.75,28.0,32.0,30.0,83.33,2462
87,Bucknell University,9845,0.342,1255.0,1430.0,1342.5,78.54,28.0,32.0,30.0,83.33,3366
88,Emerson College,12941,0.35600000000000004,1200.0,1390.0,1295.0,74.58,27.0,31.0,29.0,80.56,4606
89,Pepperdine University,11265,0.35700000000000004,1220.0,1420.0,1320.0,76.67,26.0,32.0,29.0,80.56,4021
90,Hampton University,13028,0.36,1040.0,1310.0,1175.0,64.58,19.0,24.0,21.5,59.72,4690
91,Oberlin College,7708,0.364,1280.0,1480.0,1380.0,81.67,29.0,33.0,31.0,86.11,2805
92,Occidental College,7501,0.36700000000000005,1300.0,1480.0,1390.0,82.5,28.0,32.0,30.0,83.33,2752
93,Connecticut College,6784,0.374,1310.0,1450.0,1380.0,81.67,30.0,33.0,31.5,87.5,2537
94,College of William and Mary,14680,0.377,1320.0,1510.0,1415.0,84.58,30.0,34.0,32.0,88.89,5534
95,Mount Holyoke College,3908,0.382,1270.0,1490.0,1380.0,81.67,27.0,32.0,29.5,81.94,1492
96,Berea College,1576,0.382,1030.0,1213.0,1121.5,60.12,22.0,27.0,24.5,68.06,602
97,Pratt Institute,7941,0.385,1100.0,1320.0,1210.0,67.5,26.0,30.0,28.0,77.78,3057
98,Soka University of America,464,0.38799999999999996,1180.0,1410.0,1295.0,74.58,27.0,30.0,28.5,79.17,180
99,California State University--Los Angeles,39854,0.39,890.0,1080.0,985.0,48.75,15.0,20.0,17.5,48.61,15543
100,California State University--Long Beach,71297,0.39299999999999996,1040.0,1250.0,1145.0,62.08,20.0,26.0,23.0,63.89,28019
101,Reed College,5815,0.395,1325.0,1520.0,1422.5,85.21,30.0,34.0,32.0,88.89,2296
102,Binghamton University—​SUNY,38755,0.39799999999999996,1310.0,1440.0,1375.0,81.25,28.0,32.0,30.0,83.33,15424
103,Dickinson College,6426,0.401,1240.0,1410.0,1325.0,77.08,28.0,32.0,30.0,83.33,2576
104,University of Tulsa,8526,0.408,1180.0,1410.0,1295.0,74.58,25.0,32.0,28.5,79.17,3478
105,George Washington University,26968,0.409,1280.0,1470.0,1375.0,81.25,29.0,33.0,31.0,86.11,11029
106,University of California—​Davis,76647,0.41200000000000003,1150.0,1410.0,1280.0,73.33,25.0,31.0,28.0,77.78,31578
107,Stevens Institute of Technology,9265,0.414,1330.0,1480.0,1405.0,83.75,30.0,33.0,31.5,87.5,3835
108,St. Lawrence University,6998,0.424,1160.0,1350.0,1255.0,71.25,24.0,30.0,27.0,75.0,2967
109,Union College (Schenectady NY),6086,0.429,1220.0,1420.0,1320.0,76.67,27.0,32.0,29.5,81.94,2610
110,Rensselaer Polytechnic Institute,20402,0.43,1330.0,1500.0,1415.0,84.58,29.0,33.0,31.0,86.11,8772
111,Bentley University,9252,0.43200000000000005,1240.0,1410.0,1325.0,77.08,28.0,32.0,30.0,83.33,3996
112,Spelman College,9106,0.434,1080.0,1230.0,1155.0,62.92,22.0,26.0,24.0,66.67,3952
113,Loyola Marymount University,18592,0.43799999999999994,1230.0,1410.0,1320.0,76.67,27.0,31.0,29.0,80.56,8143
114,University of Maryland—​College Park,32987,0.441,1280.0,1480.0,1380.0,81.67,29.0,33.0,31.0,86.11,14547
115,Stony Brook University—​SUNY,37079,0.441,1230.0,1440.0,1335.0,77.92,26.0,32.0,29.0,80.56,16351
116,Rhodes College,5207,0.447,1220.0,1430.0,1325.0,77.08,27.0,32.0,29.5,81.94,2327
117,North Carolina State University—​Raleigh,30995,0.449,1250.0,1390.0,1320.0,76.67,27.0,31.0,29.0,80.56,13916
118,Baylor University,34582,0.45299999999999996,1200.0,1380.0,1290.0,74.17,26.0,32.0,29.0,80.56,15665
119,University of Dallas,4676,0.45299999999999996,1150.0,1360.0,1255.0,71.25,24.0,30.0,27.0,75.0,2118
120,Gettysburg College,6269,0.45399999999999996,1270.0,1420.0,1345.0,78.75,26.0,30.0,28.0,77.78,2846
121,Fordham University,46308,0.46,1250.0,1430.0,1340.0,78.33,28.0,32.0,30.0,83.33,21301
122,Texas Christian University,19028,0.47100000000000003,1150.0,1350.0,1250.0,70.83,25.0,31.0,28.0,77.78,8962
123,Southern Methodist University,13959,0.473,1300.0,1480.0,1390.0,82.5,29.0,33.0,31.0,86.11,6602
124,Providence College,11478,0.475,1210.0,1350.0,1280.0,73.33,27.0,31.0,29.0,80.56,5452
125,St. Olaf College,5694,0.475,1190.0,1430.0,1310.0,75.83,26.0,32.0,29.0,80.56,2704
126,University of New Mexico,12281,0.486,1040.0,1270.0,1155.0,62.92,19.0,25.0,22.0,61.11,5968
127,University of Georgia,26027,0.486,1240.0,1410.0,1325.0,77.08,27.0,32.0,29.5,81.94,12649
128,University of San Diego,13755,0.48700000000000004,1200.0,1350.0,1275.0,72.92,26.0,31.0,28.5,79.17,6698
129,University of Connecticut,34886,0.488,1210.0,1420.0,1315.0,76.25,26.0,31.0,28.5,79.17,17024
130,Santa Clara University,16300,0.488,1280.0,1440.0,1360.0,80.0,28.0,32.0,30.0,83.33,7954
131,Southwestern University,4766,0.49,1140.0,1320.0,1230.0,69.17,23.0,29.0,26.0,72.22,2335
132,Pennsylvania State University—​University Park,71903,0.491,1160.0,1370.0,1265.0,72.08,25.0,30.0,27.5,76.39,35304
133,Marist College,11260,0.49200000000000005,1210.0,1360.0,1285.0,73.75,26.0,31.0,28.5,79.17,5539
134,The College of New Jersey,13824,0.493,1160.0,1360.0,1260.0,71.67,25.0,30.0,27.5,76.39,6815
135,Worcester Polytechnic Institute,10645,0.494,1310.0,1470.0,1390.0,82.5,29.0,33.0,31.0,86.11,5258
136,Syracuse University,34981,0.499,1180.0,1370.0,1275.0,72.92,25.0,30.0,27.5,76.39,17455
137,University of La Verne,7276,0.509,1020.0,1205.0,1112.5,59.38,20.0,26.0,23.0,63.89,3703
138,Clemson University,29070,0.513,1230.0,1400.0,1315.0,76.25,27.0,32.0,29.5,81.94,14912
139,Austin College,4360,0.513,1110.0,1290.0,1200.0,66.67,24.0,29.0,26.5,73.61,2236
140,University of California—​Santa Cruz,55906,0.515,1200.0,1360.0,1280.0,73.33,24.0,30.0,27.0,75.0,28791
141,University of Washington--Seattle,45579,0.518,1240.0,1440.0,1340.0,78.33,27.0,33.0,30.0,83.33,23609
142,California State University--Fullerton,50105,0.527,1030.0,1200.0,1115.0,59.58,19.0,24.0,21.5,59.72,26405
143,University of Wisconsin—​Madison,43921,0.53,1330.0,1450.0,1390.0,82.5,27.0,32.0,29.5,81.94,23278
144,Colorado School of Mines,11756,0.531,1260.0,1460.0,1360.0,80.0,27.0,33.0,30.0,83.33,6242
145,Chapman University,14198,0.536,1190.0,1370.0,1280.0,73.33,25.0,30.0,27.5,76.39,7610
146,Ohio State University—​Columbus,47703,0.537,1250.0,1460.0,1355.0,79.58,28.0,32.0,30.0,83.33,25616
147,Texas Lutheran University,2198,0.5429999999999999,990.0,1160.0,1075.0,56.25,19.0,25.0,22.0,61.11,1193
148,University at Albany—​SUNY,27529,0.5429999999999999,1090.0,1250.0,1170.0,64.17,22.0,28.0,25.0,69.44,14948
149,Georgia Southern,13858,0.545,1050.0,1200.0,1125.0,60.42,20.0,25.0,22.5,62.5,7552
150,College of Wooster,6352,0.547,1150.0,1380.0,1265.0,72.08,24.0,31.0,27.5,76.39,3474
151,San Jose State University,36243,0.547,1040.0,1260.0,1150.0,62.5,19.0,26.0,22.5,62.5,19824
152,California State Polytechnic University--Pomona,36660,0.555,1030.0,1250.0,1140.0,61.67,19.0,27.0,23.0,63.89,20346
153,Whitman College,4832,0.5579999999999999,1240.0,1450.0,1345.0,78.75,28.0,33.0,30.5,84.72,2696
154,Sarah Lawrence College,3325,0.5579999999999999,1240.0,1420.0,1330.0,77.5,27.0,32.0,29.5,81.94,1855
155,New School,9911,0.5660000000000001,1150.0,1360.0,1255.0,71.25,24.0,30.0,27.0,75.0,5609
156,University of Pittsburgh,32091,0.5670000000000001,1260.0,1440.0,1350.0,79.17,28.0,33.0,30.5,84.72,18195
157,University of California Riverside,49788,0.5670000000000001,1130.0,1340.0,1235.0,69.58,24.0,30.0,27.0,75.0,28229
158,University of Minnesota—​Twin Cities,40673,0.5670000000000001,1260.0,1480.0,1370.0,80.83,26.0,31.0,28.5,79.17,23061
159,Hobart and William Smith Colleges,4526,0.569,1203.0,1360.0,1281.5,73.46,27.0,30.0,28.5,79.17,2575
160,Abilene Christian University,11569,0.57,1040.0,1230.0,1135.0,61.25,21.0,27.0,24.0,66.67,6594
161,Bennington College,1494,0.57,1230.0,1390.0,1310.0,75.83,28.0,32.0,30.0,83.33,851
162,Birmingham-​Southern College,3628,0.57,1040.0,1250.0,1145.0,62.08,22.0,28.0,25.0,69.44,2067
163,Fairfield University,12315,0.5710000000000001,1210.0,1350.0,1280.0,73.33,26.0,30.0,28.0,77.78,7031
164,Georgia State,19838,0.574,990.0,1190.0,1090.0,57.5,21.0,26.0,23.5,65.28,11387
165,Texas A&M University—​College Station,42899,0.575,1160.0,1390.0,1275.0,72.92,26.0,31.0,28.5,79.17,24666
166,Saint Louis University,15120,0.575,1180.0,1370.0,1275.0,72.92,25.0,31.0,28.0,77.78,8694
167,St. John's College Annapolis,913,0.5760000000000001,1210.0,1450.0,1330.0,77.5,24.0,33.0,28.5,79.17,525
168,Lake Forest College,4147,0.579,1110.0,1310.0,1210.0,67.5,23.0,29.0,26.0,72.22,2401
169,Kennesaw State University,13427,0.579,1080.0,1270.0,1175.0,64.58,21.0,26.0,23.5,65.28,7774
170,California State University--Fresno,18122,0.579,950.0,1130.0,1040.0,53.33,16.0,22.0,19.0,52.78,10492
171,Rollins College,6167,0.583,1160.0,1340.0,1250.0,70.83,24.0,30.0,27.0,75.0,3595
172,University of Hawaii at Manoa,16244,0.584,1070.0,1270.0,1170.0,64.17,21.0,26.0,23.5,65.28,9486
173,University of Denver,21028,0.5870000000000001,1170.0,1350.0,1260.0,71.67,26.0,31.0,28.5,79.17,12343
174,Hampden-​Sydney College,3240,0.59,1050.0,1250.0,1150.0,62.5,21.0,27.0,24.0,66.67,1911
175,University of Illinois—​Urbana-​Champaign,43509,0.59,1220.0,1480.0,1350.0,79.17,27.0,33.0,30.0,83.33,25670
176,Millsaps College,4161,0.593,1080.0,1260.0,1170.0,64.17,22.0,28.0,25.0,69.44,2467
177,California State University--Northridge,30637,0.593,910.0,1130.0,1020.0,51.67,16.0,22.0,19.0,52.78,18167
178,Clark University,7687,0.594,1200.0,1390.0,1295.0,74.58,28.0,31.0,29.5,81.94,4566
179,Lipscomb University,3638,0.595,1060.0,1320.0,1190.0,65.83,22.0,29.0,25.5,70.83,2164
180,Virginia Military Institute,1515,0.595,1090.0,1270.0,1180.0,65.0,21.0,28.0,24.5,68.06,901
181,Purdue University—​West Lafayette,54912,0.598,1190.0,1440.0,1315.0,76.25,25.0,32.0,28.5,79.17,32837
182,Temple University,35599,0.6,1120.0,1320.0,1220.0,68.33,24.0,30.0,27.0,75.0,21359
183,Rutgers The State University of New Jersey—​New Brunswick,41348,0.601,1190.0,1410.0,1300.0,75.0,25.0,31.0,28.0,77.78,24850
184,Illinois Institute of Technology,5049,0.602,1190.0,1400.0,1295.0,74.58,26.0,32.0,29.0,80.56,3039
185,Yeshiva University,1508,0.603,1140.0,1400.0,1270.0,72.5,22.0,30.0,26.0,72.22,909
186,Illinois Wesleyan University,3719,0.608,1120.0,1320.0,1220.0,68.33,24.0,29.0,26.5,73.61,2261
187,Furman University,5469,0.611,1230.0,1410.0,1320.0,76.67,28.0,32.0,30.0,83.33,3341
188,University at Buffalo—​SUNY,29900,0.611,1160.0,1340.0,1250.0,70.83,24.0,29.0,26.5,73.61,18268
189,Concordia College—​Moorhead,4160,0.612,1080.0,1368.0,1224.0,68.67,21.0,27.0,24.0,66.67,2545
190,SUNY College of Environmental Science and Forestry,2018,0.614,1120.0,1310.0,1215.0,67.92,23.0,29.0,26.0,72.22,1239
191,University of Portland,14505,0.615,1160.0,1330.0,1245.0,70.42,23.0,29.0,26.0,72.22,8920
192,Cornell College,3118,0.618,1100.0,1345.0,1222.5,68.54,23.0,29.0,26.0,72.22,1926
193,Muhlenberg College,4146,0.618,1170.0,1360.0,1265.0,72.08,26.0,30.0,28.0,77.78,2562
194,Gonzaga University,9279,0.619,1210.0,1358.0,1284.0,73.67,25.0,30.0,27.5,76.39,5743
195,Beloit College,3657,0.62,1080.0,1380.0,1230.0,69.17,24.0,30.0,27.0,75.0,2267
196,Lawrence University,3463,0.621,1200.0,1430.0,1315.0,76.25,25.0,32.0,28.5,79.17,2150
197,University of Utah,24404,0.621,1142.5,1380.0,1261.25,71.77,22.0,29.0,25.5,70.83,15154
198,Allegheny College,5208,0.622,1170.0,1360.0,1265.0,72.08,24.0,30.0,27.0,75.0,3239
199,University of Delaware,27691,0.624,1170.0,1350.0,1260.0,71.67,25.0,30.0,27.5,76.39,17279
200,Westmont College,2937,0.624,1110.0,1370.0,1240.0,70.0,23.0,30.0,26.5,73.61,1832
201,Luther College,4422,0.626,1050.0,1310.0,1180.0,65.0,23.0,29.0,26.0,72.22,2768
